fecha,visita,casa,abridor_v,abridor_c,lam_v,lam_c,total_esp,p_casa,p_over75,p_over85,p_over95,total_f5,p_casa_f5,p_empate_f5,p_visita_f5,p_over45_f5,rl_casa_f5,rl_visita_f5
06/10/2026,Chicago Cubs,Colorado Rockies,Shota Imanaga,Michael Lorenzen,6.09,6.13,12.22,0.506,0.917,0.856,0.771,,,,,,,
06/10/2026,Milwaukee Brewers,Athletics,Brandon Sproat,Jack Perkins,5.10,5.79,10.89,0.586,0.847,0.756,0.648,,,,,,,
06/10/2026,Houston Astros,Los Angeles Angels,Peter Lambert,Reid Detmers,3.60,4.40,8.00,0.615,0.545,0.404,0.281,,,,,,,
06/10/2026,Houston Astros,Los Angeles Angels,Peter Lambert,Reid Detmers,3.60,4.40,8.00,0.615,0.545,0.404,0.281,,,,,,,
06/14/2026,Miami Marlins,Pittsburgh Pirates,Max Meyer,Paul Skenes,3.29,4.53,7.82,0.676,0.518,0.390,0.268,,,,,,,
06/14/2026,San Diego Padres,Baltimore Orioles,Walker Buehler,Trevor Rogers,4.12,4.38,8.50,0.543,0.618,0.480,0.347,,,,,,,
06/14/2026,Seattle Mariners,Washington Nationals,Emerson Hancock,PJ Poulin,5.02,5.29,10.32,0.536,0.804,0.698,0.579,,,,,,,
06/14/2026,New York Yankees,Toronto Blue Jays,Will Warren,Patrick Corbin,5.38,3.73,9.11,0.287,0.690,0.565,0.433,,,,,,,
06/14/2026,Arizona Diamondbacks,Cincinnati Reds,Zac Gallen,Andrew Abbott,4.90,5.06,9.96,0.522,0.777,0.666,0.537,,,,,,,
06/14/2026,Detroit Tigers,Cleveland Guardians,Casey Mize,Gavin Williams,3.71,3.07,6.79,0.396,0.375,0.250,0.149,,,,,,,
06/14/2026,Atlanta Braves,New York Mets,Bryce Elder,Freddy Peralta,4.99,3.67,8.67,0.325,0.638,0.505,0.375,,,,,,,
06/14/2026,Houston Astros,Kansas City Royals,Spencer Arrighetti,Stephen Kolek,4.60,4.24,8.84,0.454,0.661,0.526,0.396,,,,,,,
06/14/2026,St. Louis Cardinals,Minnesota Twins,Michael McGreevy,Taj Bradley,4.61,4.93,9.54,0.546,0.742,0.618,0.492,,,,,,,
06/14/2026,Los Angeles Dodgers,Chicago White Sox,Emmet Sheehan,Bryan Hudson,4.95,5.22,10.17,0.536,0.789,0.684,0.566,,,,,,,
06/14/2026,Philadelphia Phillies,Milwaukee Brewers,Cristopher Sánchez,Kyle Harrison,3.57,3.25,6.83,0.452,0.377,0.254,0.157,,,,,,,
06/14/2026,Colorado Rockies,Athletics,Tomoyuki Sugano,Jeffrey Springs,5.24,5.67,10.91,0.556,0.847,0.752,0.645,,,,,,,
06/14/2026,Chicago Cubs,San Francisco Giants,Ryan Rolison,Logan Webb,3.59,3.97,7.56,0.554,0.484,0.353,0.242,,,,,,,
06/14/2026,Tampa Bay Rays,Los Angeles Angels,Casey Legumina,Grayson Rodriguez,4.96,4.35,9.31,0.421,0.713,0.588,0.458,,,,,,,
06/14/2026,Texas Rangers,Boston Red Sox,Nathan Eovaldi,Connelly Early,4.65,4.81,9.47,0.525,0.724,0.599,0.474,,,,,,,
06/18/2026,Toronto Blue Jays,Boston Red Sox,Trey Yesavage,Sonny Gray,3.81,3.79,7.60,0.499,0.459,0.359,0.277,,,,,,,
06/18/2026,Cleveland Guardians,Milwaukee Brewers,Parker Messick,Shane Drohan,3.03,4.79,7.82,0.679,0.475,0.380,0.295,,,,,,,
06/18/2026,Minnesota Twins,Texas Rangers,Joe Ryan,Jack Leiter,4.65,3.64,8.29,0.398,0.534,0.437,0.348,,,,,,,
06/18/2026,Baltimore Orioles,Seattle Mariners,Shane Baz,Bryan Woo,3.81,4.07,7.88,0.522,0.496,0.398,0.306,,,,,,,
06/18/2026,New York Mets,Philadelphia Phillies,Sean Manaea,Aaron Nola,4.17,3.95,8.13,0.473,0.514,0.420,0.333,,,,,,,
06/18/2026,Chicago White Sox,New York Yankees,Sean Burke,Ryan Weathers,4.98,5.63,10.61,0.558,0.716,0.631,0.542,,,,,,,
06/18/2026,San Francisco Giants,Atlanta Braves,Landen Roupp,Martín Pérez,4.14,4.10,8.24,0.504,0.518,0.422,0.334,,,,,,,
06/18/2026,St. Louis Cardinals,Kansas City Royals,Matthew Liberatore,Noah Cameron,4.21,4.36,8.57,0.507,0.542,0.449,0.361,,,,,,,
07/02/2026,Pittsburgh Pirates,Philadelphia Phillies,Jared Jones,Alan Rangel,4.48,6.25,10.73,0.640,0.715,0.632,0.548,5.76,0.572,0.137,0.291,0.582,0.709,0.428
07/02/2026,Cincinnati Reds,Milwaukee Brewers,Chase Burns,Jacob Misiorowski,2.48,4.81,7.29,0.743,0.420,0.326,0.246,3.65,0.583,0.185,0.232,0.316,0.768,0.417
07/02/2026,Miami Marlins,Colorado Rockies,Ryan Gusto,Michael Lorenzen,5.86,6.46,12.32,0.545,0.800,0.732,0.658,6.75,0.462,0.119,0.419,0.675,0.581,0.538
07/02/2026,Chicago White Sox,Cleveland Guardians,Davis Martin,Slade Cecconi,5.00,3.74,8.74,0.383,0.570,0.474,0.386,4.81,0.340,0.157,0.503,0.475,0.497,0.660
07/02/2026,St. Louis Cardinals,Atlanta Braves,Dustin May,Hurston Waldrep,5.79,3.87,9.66,0.332,0.643,0.553,0.465,5.52,0.291,0.139,0.570,0.557,0.430,0.709
07/02/2026,Tampa Bay Rays,Kansas City Royals,Ian Seymour,Stephen Kolek,6.00,4.60,10.60,0.392,0.707,0.625,0.541,6.28,0.325,0.125,0.550,0.632,0.450,0.675
07/02/2026,Detroit Tigers,Texas Rangers,Framber Valdez,Nathan Eovaldi,3.82,4.24,8.06,0.543,0.505,0.408,0.320,4.28,0.442,0.172,0.386,0.406,0.614,0.558
07/02/2026,Los Angeles Angels,Seattle Mariners,Walbert Ureña,Bryce Miller,3.22,3.98,7.20,0.584,0.418,0.320,0.240,3.76,0.460,0.193,0.347,0.327,0.653,0.540
07/02/2026,San Diego Padres,Los Angeles Dodgers,Randy Vásquez,Roki Sasaki,4.05,5.81,9.85,0.650,0.656,0.567,0.481,5.76,0.526,0.136,0.338,0.582,0.662,0.474
07/07/2026,Milwaukee Brewers,St. Louis Cardinals,Robert Gasser,Hunter Dobbins,4.70,4.37,9.08,0.468,0.598,0.504,0.413,4.78,0.406,0.160,0.433,0.470,0.567,0.594
07/07/2026,Chicago Cubs,Baltimore Orioles,Matthew Boyd,Shane Baz,4.80,4.12,8.92,0.436,0.585,0.488,0.397,4.56,0.366,0.167,0.467,0.443,0.533,0.634
07/07/2026,Athletics,Detroit Tigers,J.T. Ginn,Tarik Skubal,4.41,4.40,8.80,0.500,0.576,0.478,0.388,4.52,0.418,0.167,0.415,0.437,0.585,0.582
07/07/2026,Atlanta Braves,Pittsburgh Pirates,Hurston Waldrep,Paul Skenes,4.25,5.33,9.58,0.594,0.636,0.544,0.455,5.02,0.514,0.154,0.333,0.499,0.667,0.486
07/07/2026,Seattle Mariners,Miami Marlins,Bryan Woo,Max Meyer,3.58,4.28,7.86,0.571,0.485,0.388,0.302,4.06,0.451,0.185,0.365,0.376,0.635,0.549
07/07/2026,New York Yankees,Tampa Bay Rays,Will Warren,Ian Seymour,4.05,4.13,8.18,0.509,0.514,0.417,0.329,4.23,0.427,0.176,0.396,0.401,0.604,0.573
07/07/2026,Houston Astros,Washington Nationals,Tatsuya Imai,Andrew Alvarez,4.37,5.51,9.87,0.599,0.659,0.570,0.482,4.94,0.513,0.154,0.333,0.489,0.667,0.487
07/07/2026,Philadelphia Phillies,Cincinnati Reds,Zack Wheeler,Andrew Abbott,5.17,3.73,8.90,0.364,0.582,0.485,0.395,4.61,0.328,0.164,0.508,0.445,0.492,0.672
07/07/2026,Cleveland Guardians,Minnesota Twins,Joey Cantillo,Taj Bradley,3.70,4.58,8.28,0.580,0.531,0.431,0.342,4.26,0.487,0.176,0.337,0.401,0.663,0.513
07/07/2026,Boston Red Sox,Chicago White Sox,Payton Tolle,Noah Schultz,4.75,5.00,9.75,0.524,0.655,0.564,0.476,5.17,0.434,0.153,0.413,0.517,0.587,0.566
07/07/2026,Los Angeles Angels,Texas Rangers,José Soriano,Jacob deGrom,3.86,4.37,8.23,0.549,0.528,0.429,0.340,4.21,0.448,0.174,0.378,0.395,0.622,0.552
07/07/2026,Arizona Diamondbacks,San Diego Padres,Zac Gallen,Germán Márquez,3.70,3.64,7.34,0.498,0.432,0.335,0.254,4.11,0.401,0.182,0.418,0.377,0.582,0.599
07/07/2026,Toronto Blue Jays,San Francisco Giants,Spencer Miles,Trevor McDonald,3.23,4.02,7.26,0.589,0.425,0.328,0.245,3.66,0.464,0.199,0.336,0.313,0.664,0.536
07/07/2026,Colorado Rockies,Los Angeles Dodgers,Michael Lorenzen,Justin Wrobleski,4.52,5.61,10.13,0.596,0.680,0.590,0.502,5.31,0.494,0.145,0.361,0.530,0.639,0.506
07/07/2026,Kansas City Royals,New York Mets,Seth Lugo,Cionel Pérez,4.20,4.30,8.50,0.509,0.549,0.450,0.360,4.43,0.404,0.173,0.423,0.424,0.577,0.596
07/08/2026,Toronto Blue Jays,San Francisco Giants,Dylan Cease,Logan Webb,3.35,3.66,7.01,0.537,0.398,0.303,0.224,3.49,0.409,0.205,0.386,0.288,0.614,0.591
07/08/2026,Chicago Cubs,Baltimore Orioles,Colin Rea,Dean Kremer,5.12,4.60,9.72,0.456,0.647,0.555,0.467,5.12,0.381,0.153,0.466,0.512,0.534,0.619
07/08/2026,Athletics,Detroit Tigers,Jeffrey Springs,Troy Melton,4.34,4.83,9.16,0.545,0.607,0.512,0.419,4.93,0.471,0.155,0.374,0.487,0.626,0.529
07/08/2026,Atlanta Braves,Pittsburgh Pirates,Grant Holmes,Jared Jones,4.39,5.80,10.19,0.621,0.685,0.599,0.511,5.50,0.534,0.141,0.325,0.555,0.675,0.466
07/08/2026,Seattle Mariners,Miami Marlins,George Kirby,Tyler Phillips,3.86,4.49,8.35,0.562,0.531,0.433,0.347,4.45,0.444,0.169,0.387,0.429,0.613,0.556
07/08/2026,New York Yankees,Tampa Bay Rays,Gerrit Cole,Shane McClanahan,4.04,4.32,8.35,0.528,0.533,0.436,0.348,4.38,0.461,0.171,0.368,0.415,0.632,0.539
07/08/2026,Houston Astros,Washington Nationals,Spencer Arrighetti,Foster Griffin,4.49,5.65,10.14,0.600,0.677,0.590,0.504,5.29,0.512,0.144,0.344,0.534,0.656,0.488
07/08/2026,Kansas City Royals,New York Mets,Steven Cruz,Christian Scott,4.74,4.69,9.44,0.494,0.628,0.536,0.448,4.99,0.400,0.156,0.444,0.499,0.556,0.600
07/08/2026,Cleveland Guardians,Minnesota Twins,Slade Cecconi,Connor Prielipp,3.46,5.29,8.75,0.672,0.568,0.473,0.385,4.59,0.549,0.160,0.291,0.443,0.709,0.451
07/08/2026,Boston Red Sox,Chicago White Sox,Jake Bennett,Davis Martin,3.99,4.61,8.60,0.560,0.554,0.458,0.369,4.38,0.467,0.171,0.362,0.415,0.638,0.533
07/08/2026,Milwaukee Brewers,St. Louis Cardinals,Kyle Harrison,Michael McGreevy,4.85,3.92,8.77,0.417,0.570,0.472,0.382,4.53,0.349,0.166,0.484,0.437,0.516,0.651
07/08/2026,Los Angeles Angels,Texas Rangers,Walbert Ureña,MacKenzie Gore,3.80,4.37,8.16,0.560,0.510,0.412,0.326,4.08,0.446,0.180,0.374,0.377,0.626,0.554
07/08/2026,Colorado Rockies,Los Angeles Dodgers,Gabriel Hughes,Roki Sasaki,5.57,5.36,10.94,0.482,0.732,0.652,0.567,5.95,0.390,0.136,0.473,0.604,0.527,0.610
07/08/2026,Arizona Diamondbacks,San Diego Padres,Jose Cabrera,Michael King,3.23,3.47,6.70,0.524,0.360,0.271,0.196,3.57,0.422,0.207,0.372,0.304,0.628,0.578
07/08/2026,Philadelphia Phillies,Cincinnati Reds,Alan Rangel,Chase Burns,4.97,3.74,8.71,0.383,0.566,0.469,0.383,4.37,0.361,0.173,0.466,0.413,0.534,0.639
